,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,member_11,member_12,member_13,member_14,member_15,member_16,member_17,member_18,member_19,member_20,member_21,member_22,member_23,member_24,member_25
2021-01-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 07:00:00,0.037265626454761,0.009234521302882,0.036013293495637,0.036013293495637,0.037265626454761,0.037265626454761,0.014631760507842,0.044965588028134,0.037265626454761,0.036013293495637,0.036013293495637,0.037265626454761,0.037265626454761,0.022016531952447,0.022016531952447,0.044965588028134,0.008981961827955,0.008981961827955,0.037265626454761,0.044965588028134,0.022016531952447,0.036013293495637,0.015612290344348,0.044965588028134,0.022016531952447
2021-01-23 08:00:00,0.069231167921618,0.02192161091221,0.088831865278603,0.088831865278603,0.069231167921618,0.069231167921618,0.071509588418383,0.308192310236181,0.069231167921618,0.088831865278603,0.088831865278603,0.069231167921618,0.069231167921618,0.067095228215175,0.067095228215175,0.308192310236181,0.06070652323432,0.06070652323432,0.069231167921618,0.308192310236181,0.067095228215175,0.088831865278603,0.061685080261535,0.308192310236181,0.067095228215175
2021-01-23 09:00:00,0.069087229534612,0.04485759816422,0.058805516998672,0.058805516998672,0.069087229534612,0.069087229534612,0.061001603706283,0.555084924863299,0.069087229534612,0.058805516998672,0.058805516998672,0.069087229534612,0.069087229534612,0.064270379423227,0.064270379423227,0.555084924863299,0.063072548224826,0.063072548224826,0.069087229534612,0.555084924863299,0.064270379423227,0.058805516998672,0.061686950318857,0.555084924863299,0.064270379423227
2021-01-23 10:00:00,0.0731299597617359,0.1747951443808519,0.0761024186089359,0.0761024186089359,0.0731299597617359,0.0731299597617359,0.069468174624993,0.4604883626726579,0.0731299597617359,0.0761024186089359,0.0761024186089359,0.0731299597617359,0.0731299597617359,0.057052544190219,0.057052544190219,0.4604883626726579,0.084899629861063,0.084899629861063,0.0731299597617359,0.4604883626726579,0.057052544190219,0.0761024186089359,0.0559491208779409,0.4604883626726579,0.057052544190219
2021-01-23 11:00:00,0.082118721067105,0.197340916811835,0.057946640738742,0.057946640738742,0.082118721067105,0.082118721067105,0.045329594657771,0.359568563813843,0.082118721067105,0.057946640738742,0.057946640738742,0.082118721067105,0.082118721067105,0.04004223071757,0.04004223071757,0.359568563813843,0.092669026584375,0.092669026584375,0.082118721067105,0.359568563813843,0.04004223071757,0.057946640738742,0.049158235222202,0.359568563813843,0.04004223071757
2021-01-23 12:00:00,0.068451131526747,0.241156586236056,0.052190113555617,0.052190113555617,0.068451131526747,0.068451131526747,0.0446398735034929,0.362760889272514,0.068451131526747,0.052190113555617,0.052190113555617,0.068451131526747,0.068451131526747,0.034926136176431,0.034926136176431,0.362760889272514,0.0718095267688609,0.0718095267688609,0.068451131526747,0.362760889272514,0.034926136176431,0.052190113555617,0.066009666217971,0.362760889272514,0.034926136176431
2021-01-23 13:00:00,0.0440247313153709,0.114742947321983,0.048591792404872,0.048591792404872,0.0440247313153709,0.0440247313153709,0.054921382556915,0.1604667725305199,0.0440247313153709,0.048591792404872,0.048591792404872,0.0440247313153709,0.0440247313153709,0.036140583995736,0.036140583995736,0.1604667725305199,0.0447183022680309,0.0447183022680309,0.0440247313153709,0.1604667725305199,0.036140583995736,0.048591792404872,0.096598594794919,0.1604667725305199,0.036140583995736
2021-01-23 14:00:00,0.026605288716931,0.025240526639448,0.01914269402664,0.01914269402664,0.026605288716931,0.026605288716931,0.025021694875308,0.038744901824972,0.026605288716931,0.01914269402664,0.01914269402664,0.026605288716931,0.026605288716931,0.0160954939375939,0.0160954939375939,0.038744901824972,0.049082271682628,0.049082271682628,0.026605288716931,0.038744901824972,0.0160954939375939,0.01914269402664,0.025918455493204,0.038744901824972,0.0160954939375939
2021-01-23 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 07:00:00,0.006484921333268,0.009146108613097,0.008206404445608,0.008206404445608,0.006484921333268,0.006484921333268,0.01109874085069,0.0141221769073349,0.006484921333268,0.008206404445608,0.008206404445608,0.006484921333268,0.006484921333268,0.0,0.0,0.0141221769073349,0.0,0.0,0.006484921333268,0.0141221769073349,0.0,0.008206404445608,0.0,0.0141221769073349,0.0
2021-01-24 08:00:00,0.012269088964324,0.04437313132544,0.010611911396915,0.010611911396915,0.012269088964324,0.012269088964324,0.009079669158342,0.06653405315921,0.012269088964324,0.010611911396915,0.010611911396915,0.012269088964324,0.012269088964324,0.010992211643527,0.010992211643527,0.06653405315921,0.0198245802211339,0.0198245802211339,0.012269088964324,0.06653405315921,0.010992211643527,0.010611911396915,0.004699860654013,0.06653405315921,0.010992211643527
2021-01-24 09:00:00,0.0280975772168139,0.090390350297665,0.025586739696226,0.025586739696226,0.0280975772168139,0.0280975772168139,0.028253059521767,0.066136815126602,0.0280975772168139,0.025586739696226,0.025586739696226,0.0280975772168139,0.0280975772168139,0.032331418508781,0.032331418508781,0.066136815126602,0.040029099427766,0.040029099427766,0.0280975772168139,0.066136815126602,0.032331418508781,0.025586739696226,0.035973055577547,0.066136815126602,0.032331418508781
2021-01-24 10:00:00,0.023844753113082,0.104614364587719,0.014732159429251,0.014732159429251,0.023844753113082,0.023844753113082,0.013723386721452,0.1662786064109299,0.023844753113082,0.014732159429251,0.014732159429251,0.023844753113082,0.023844753113082,0.117914370488149,0.117914370488149,0.1662786064109299,0.028005044078973,0.028005044078973,0.023844753113082,0.1662786064109299,0.117914370488149,0.014732159429251,0.0604876807846359,0.1662786064109299,0.117914370488149
2021-01-24 11:00:00,0.082512353714103,0.058234599958995,0.0366746518122369,0.0366746518122369,0.082512353714103,0.082512353714103,0.0285919461305389,0.046404222264473,0.082512353714103,0.0366746518122369,0.0366746518122369,0.082512353714103,0.082512353714103,0.029977748365275,0.029977748365275,0.046404222264473,0.051833476156356,0.051833476156356,0.082512353714103,0.046404222264473,0.029977748365275,0.0366746518122369,0.014875417761126,0.046404222264473,0.029977748365275
2021-01-24 12:00:00,0.114150828616164,0.1144743125113919,0.039670311303232,0.039670311303232,0.114150828616164,0.114150828616164,0.044981984194535,0.1301190100903909,0.114150828616164,0.039670311303232,0.039670311303232,0.114150828616164,0.114150828616164,0.0265563419757429,0.0265563419757429,0.1301190100903909,0.0090146970068859,0.0090146970068859,0.114150828616164,0.1301190100903909,0.0265563419757429,0.039670311303232,0.015818217858725,0.1301190100903909,0.0265563419757429
2021-01-24 13:00:00,0.013625963671875,0.067908376158312,0.024266000212168,0.024266000212168,0.013625963671875,0.013625963671875,0.038822802085357,0.09883356192777,0.013625963671875,0.024266000212168,0.024266000212168,0.013625963671875,0.013625963671875,0.033722149088404,0.033722149088404,0.09883356192777,0.016923308898795,0.016923308898795,0.013625963671875,0.09883356192777,0.033722149088404,0.024266000212168,0.02239635872374,0.09883356192777,0.033722149088404
2021-01-24 14:00:00,0.011018367367789,0.016528409882542,0.01587470040992,0.01587470040992,0.011018367367789,0.011018367367789,0.013950087338579,0.0404011143341589,0.011018367367789,0.01587470040992,0.01587470040992,0.011018367367789,0.011018367367789,0.016561258507639,0.016561258507639,0.0404011143341589,0.011611142172168,0.011611142172168,0.011018367367789,0.0404011143341589,0.016561258507639,0.01587470040992,0.025295537954331,0.0404011143341589,0.016561258507639
2021-01-24 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 07:00:00,0.079602718190586,0.012566677277751,0.032740969078104,0.032740969078104,0.079602718190586,0.079602718190586,0.0113575398239799,0.022687896369474,0.079602718190586,0.032740969078104,0.032740969078104,0.079602718190586,0.079602718190586,0.0044526153999119,0.0044526153999119,0.022687896369474,0.006067011971503,0.006067011971503,0.079602718190586,0.022687896369474,0.0044526153999119,0.032740969078104,0.0,0.022687896369474,0.0044526153999119
2021-01-25 08:00:00,0.12388083751187,0.043858269160768,0.131573786156723,0.131573786156723,0.12388083751187,0.12388083751187,0.1030919812071469,0.0616560233142379,0.12388083751187,0.131573786156723,0.131573786156723,0.12388083751187,0.12388083751187,0.0771728084923329,0.0771728084923329,0.0616560233142379,0.056348646590578,0.056348646590578,0.12388083751187,0.0616560233142379,0.0771728084923329,0.131573786156723,0.033306978908988,0.0616560233142379,0.0771728084923329
2021-01-25 09:00:00,0.057337426462336,0.0297314822982279,0.1145225779867869,0.1145225779867869,0.057337426462336,0.057337426462336,0.144222733982024,0.035648183608888,0.057337426462336,0.1145225779867869,0.1145225779867869,0.057337426462336,0.057337426462336,0.094336535282378,0.094336535282378,0.035648183608888,0.103625980077325,0.103625980077325,0.057337426462336,0.035648183608888,0.094336535282378,0.1145225779867869,0.2039478770879469,0.035648183608888,0.094336535282378
2021-01-25 10:00:00,0.041061661755628,0.025455699751456,0.040641423944417,0.040641423944417,0.041061661755628,0.041061661755628,0.044924831459594,0.031843066419941,0.041061661755628,0.040641423944417,0.040641423944417,0.041061661755628,0.041061661755628,0.032625676559426,0.032625676559426,0.031843066419941,0.039536955627484,0.039536955627484,0.041061661755628,0.031843066419941,0.032625676559426,0.040641423944417,0.067164126631172,0.031843066419941,0.032625676559426
2021-01-25 11:00:00,0.065565513137456,0.030947585490192,0.066415223522299,0.066415223522299,0.065565513137456,0.065565513137456,0.0763087211213399,0.034389591730954,0.065565513137456,0.066415223522299,0.066415223522299,0.065565513137456,0.065565513137456,0.0763672464491559,0.0763672464491559,0.034389591730954,0.0568808590653959,0.0568808590653959,0.065565513137456,0.034389591730954,0.0763672464491559,0.066415223522299,0.069995858077047,0.034389591730954,0.0763672464491559
2021-01-25 12:00:00,0.088525858551458,0.0255405045026699,0.051624565048386,0.051624565048386,0.088525858551458,0.088525858551458,0.0459536949472209,0.0311117313289389,0.088525858551458,0.051624565048386,0.051624565048386,0.088525858551458,0.088525858551458,0.034475252113147,0.034475252113147,0.0311117313289389,0.077513004014074,0.077513004014074,0.088525858551458,0.0311117313289389,0.034475252113147,0.051624565048386,0.039255968724025,0.0311117313289389,0.034475252113147
2021-01-25 13:00:00,0.03175521130272,0.02104386178599,0.026327068549292,0.026327068549292,0.03175521130272,0.03175521130272,0.0253552385371579,0.03140271097125,0.03175521130272,0.026327068549292,0.026327068549292,0.03175521130272,0.03175521130272,0.01991852153987,0.01991852153987,0.03140271097125,0.047233427231299,0.047233427231299,0.03175521130272,0.03140271097125,0.01991852153987,0.026327068549292,0.025308906635764,0.03140271097125,0.01991852153987
2021-01-25 14:00:00,0.0483309248913109,0.015774194308692,0.027344501479921,0.027344501479921,0.0483309248913109,0.0483309248913109,0.0278466912042979,0.028284409555531,0.0483309248913109,0.027344501479921,0.027344501479921,0.0483309248913109,0.0483309248913109,0.017440382368332,0.017440382368332,0.028284409555531,0.0,0.0,0.0483309248913109,0.028284409555531,0.017440382368332,0.027344501479921,0.0124655730544889,0.028284409555531,0.017440382368332
2021-01-25 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 07:00:00,0.0,0.013869473056686,0.0,0.0,0.0,0.0,0.0,0.021966874883466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021966874883466,0.0,0.0,0.0,0.021966874883466,0.0,0.0,0.0,0.021966874883466,0.0
2021-01-26 08:00:00,0.017153167072701,0.060670433798222,0.007295891245189,0.007295891245189,0.017153167072701,0.017153167072701,0.0060227598814309,0.0816012234089299,0.017153167072701,0.007295891245189,0.007295891245189,0.017153167072701,0.017153167072701,0.01203383299385,0.01203383299385,0.0816012234089299,0.032678374606282,0.032678374606282,0.017153167072701,0.0816012234089299,0.01203383299385,0.007295891245189,0.020321691536543,0.0816012234089299,0.01203383299385
2021-01-26 09:00:00,0.018778010954981,0.073346607764199,0.019078291627766,0.019078291627766,0.018778010954981,0.018778010954981,0.026486467094284,0.108662796905336,0.018778010954981,0.019078291627766,0.019078291627766,0.018778010954981,0.018778010954981,0.0454228654644449,0.0454228654644449,0.108662796905336,0.010984455698059,0.010984455698059,0.018778010954981,0.108662796905336,0.0454228654644449,0.019078291627766,0.033063443144624,0.108662796905336,0.0454228654644449
2021-01-26 10:00:00,0.039278957272075,0.103186681757518,0.043711823905822,0.043711823905822,0.039278957272075,0.039278957272075,0.028834846849417,0.233556247661312,0.039278957272075,0.043711823905822,0.043711823905822,0.039278957272075,0.039278957272075,0.0310500142333489,0.0310500142333489,0.233556247661312,0.0303775254553349,0.0303775254553349,0.039278957272075,0.233556247661312,0.0310500142333489,0.043711823905822,0.0317887074031,0.233556247661312,0.0310500142333489
2021-01-26 11:00:00,0.063494184154894,0.134936585428463,0.05051266788454,0.05051266788454,0.063494184154894,0.063494184154894,0.053995986354063,0.212296409683688,0.063494184154894,0.05051266788454,0.05051266788454,0.063494184154894,0.063494184154894,0.0397040372721999,0.0397040372721999,0.212296409683688,0.072192167298495,0.072192167298495,0.063494184154894,0.212296409683688,0.0397040372721999,0.05051266788454,0.048724773643019,0.212296409683688,0.0397040372721999
2021-01-26 12:00:00,0.096890392593312,0.386727282130775,0.056637692767022,0.056637692767022,0.096890392593312,0.096890392593312,0.031635361491844,0.796524582304693,0.096890392593312,0.056637692767022,0.056637692767022,0.096890392593312,0.096890392593312,0.0540040893699449,0.0540040893699449,0.796524582304693,0.057455303631735,0.057455303631735,0.096890392593312,0.796524582304693,0.0540040893699449,0.056637692767022,0.063340480719607,0.796524582304693,0.0540040893699449
2021-01-26 13:00:00,0.021647700393848,0.526251815625418,0.041267177757712,0.041267177757712,0.021647700393848,0.021647700393848,0.04278930425063,0.7187021873579591,0.021647700393848,0.041267177757712,0.041267177757712,0.021647700393848,0.021647700393848,0.104694224808614,0.104694224808614,0.7187021873579591,0.065821233851537,0.065821233851537,0.021647700393848,0.7187021873579591,0.104694224808614,0.041267177757712,0.073585697077093,0.7187021873579591,0.104694224808614
2021-01-26 14:00:00,0.062612364895656,0.3889348896163699,0.049496113766393,0.049496113766393,0.062612364895656,0.062612364895656,0.017884065429727,0.582830783888755,0.062612364895656,0.049496113766393,0.049496113766393,0.062612364895656,0.062612364895656,0.074244747296882,0.074244747296882,0.582830783888755,0.124422545346749,0.124422545346749,0.062612364895656,0.582830783888755,0.074244747296882,0.049496113766393,0.005064324259632,0.582830783888755,0.074244747296882
2021-01-26 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
